FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
220205;0000;16;;;
220206;0000;18;;;
220207;0000;19;;;
220208;0000;15;;;
220209;0000;32;;;
220210;0000;38;;;
220211;0000;34;;;
220212;0000;45;;;
220213;0000;49;;;
220214;0000;29;;;
220215;0000;32;;;
220216;0000;22;;;
220217;0000;27;;;
220218;0000;23;;;
220219;0000;13;;;
220220;0000;15;;;
220221;0000;56;;;
220222;0000;76;;;
220223;0000;40;;;
220224;0000;18;;;
220225;0000;17;;;
220226;0000;15;;;
220227;0000;12;;;
220228;0000;16;;;
220301;0000;17;;;
220302;0000;11;;;
220303;0000;8;;;
220304;0000;16;;;
220305;0000;14;;;
220306;0000;14;;;
220307;0000;10;;;
220308;0000;17;;;
220309;0000;18;;;
220310;0000;16;;;
220311;0000;20;;;
220312;0000;18;;;
220313;0000;18;;;
220314;0000;22;;;
220315;0000;29;;;
220316;0000;26;;;
220317;0000;15;;;
220318;0000;26;;;
220319;0000;41;;;
220320;0000;30;;;
220321;0000;12;;;
220322;0000;10;;;
220323;0000;17;;;
220324;0000;29;;;
220325;0000;21;;;
220326;0000;19;;;
220327;0000;19;;;
220328;0000;24;;;
220329;0000;25;;;
220330;0000;38;;;
220331;0000;30;;;
220401;0000;26;;;
220402;0000;17;;;
220403;0000;26;;;
220404;0000;40;;;
220405;0000;31;;;
220406;0000;30;;;
220407;0000;26;;;
220408;0000;16;;;
220409;0000;28;;;
220410;0000;23;;;
220411;0000;31;;;
220412;0000;33;;;
220413;0000;56;;;
220414;0000;35;;;
220415;0000;33;;;
220416;0000;23;;;
220417;0000;48;;;
220418;0000;49;;;
220419;0000;34;;;
220420;0000;36;;;
220421;0000;28;;;
220422;0000;14;;;
220423;0000;27;;;
220424;0000;20;;;
220425;0000;17;;;
220426;0000;18;;;
220427;0000;24;;;
220428;0000;65;;;
220429;0000;73;;;
220430;0000;92;;;
220501;0000;71;;;
220502;0000;34;;;
220503;0000;46;;;
220504;0000;23;;;
220505;0000;44;;;
220506;0000;47;;;
220507;0000;25;;;
220508;0000;42;;;
220509;0000;28;;;
220510;0000;30;;;
220511;0000;69;;;
220512;0000;47;;;
220513;0000;72;;;
220514;0000;87;;;
220515;0000;94;;;
220516;0000;93;;;
220517;0000;123;;;
220518;0000;78;;;
220519;0000;25;;;
220520;0000;32;;;
220521;0000;29;;;
220522;0000;35;;;
220523;0000;58;;;
220524;0000;37;;;
220525;0000;;;;
220526;0000;121;;;
220527;0000;138;;;
220528;0000;135;;;
220529;0000;95;;;
220530;0000;133;;;
220531;0000;80;;;
220601;0000;151;;;
220602;0000;78;;;
220603;0000;24;;;
220604;0000;55;;;
220605;0000;15;;;
220606;0000;14;;;
220607;0000;30;;;
220608;0000;33;;;
220609;0000;115;;;
220610;0000;181;;;
220611;0000;149;;;
220612;0000;75;;;
220613;0000;39;;;
220614;0000;43;;;
220615;0000;55;;;
220616;0000;21;;;
220617;0000;73;;;
220618;0000;69;;;
220619;0000;25;;;
220620;0000;36;;;
220621;0000;62;;;
220622;0000;119;;;
220623;0000;52;;;
220624;0000;72;;;
220625;0000;141;;;
220626;0000;95;;;
220627;0000;69;;;
220628;0000;10;;;
220629;0000;28;;;
220630;0000;37;;;
220701;0000;29;;;
220702;0000;31;;;
220703;0000;25;;;
220704;0000;17;;;
220705;0000;18;;;
220706;0000;17;;;
220707;0000;70;;;
220708;0000;24;;;
220709;0000;22;;;
220710;0000;36;;;
220711;0000;29;;;
220712;0000;39;;;
220713;0000;41;;;
220714;0000;45;;;
220715;0000;87;;;
220716;0000;33;;;
220717;0000;29;;;
220718;0000;89;;;
220719;0000;90;;;
220720;0000;29;;;
220721;0000;47;;;
220722;0000;15;;;
220723;0000;44;;;
220724;0000;52;;;
220725;0000;21;;;
220726;0000;16;;;
220727;0000;59;;;
220728;0000;74;;;
220729;0000;44;;;
220730;0000;71;;;
220731;0000;69;;;
220801;0000;81;;;
220802;0000;91;;;
220803;0000;37;;;
220804;0000;39;;;
220805;0000;54;;;
220806;0000;48;;;
220807;0000;29;;;
220808;0000;48;;;
220809;0000;79;;;
220810;0000;41;;;
220811;0000;52;;;
220812;0000;20;;;
220813;0000;19;;;
220814;0000;27;;;
220815;0000;11;;;
220816;0000;15;;;
220817;0000;29;;;
220818;0000;68;;;
220819;0000;70;;;
220820;0000;21;;;
220821;0000;35;;;
220822;0000;36;;;
220823;0000;24;;;
220824;0000;48;;;
220825;0000;74;;;
220826;0000;60;;;
220827;0000;43;;;
220828;0000;92;;;
220829;0000;75;;;
220830;0000;47;;;
220831;0000;33;;;
220901;0000;30;;;
220902;0000;42;;;
220903;0000;39;;;
220904;0000;23;;;
220905;0000;59;;;
220906;0000;38;;;
220907;0000;38;;;
220908;0000;35;;;
220909;0000;41;;;
220910;0000;38;;;
220911;0000;24;;;
220912;0000;35;;;
220913;0000;50;;;
220914;0000;45;;;
220915;0000;33;;;
220916;0000;23;;;
220917;0000;25;;;
220918;0000;31;;;
220919;0000;40;;;
220920;0000;39;;;
220921;0000;22;;;
220922;0000;23;;;
220923;0000;22;;;
220924;0000;27;;;
220925;0000;27;;;
220926;0000;18;;;
220927;0000;29;;;
220928;0000;33;;;
220929;0000;19;;;
220930;0000;17;;;
221001;0000;19;;;
221002;0000;32;;;
221003;0000;23;;;
221004;0000;27;;;
221005;0000;24;;;
221006;0000;11;;;
221007;0000;18;;;
221008;0000;36;;;
221009;0000;30;;;
221010;0000;15;;;
221011;0000;19;;;
221012;0000;17;;;
221013;0000;34;;;
221014;0000;26;;;
221015;0000;22;;;
221016;0000;14;;;
221017;0000;26;;;
221018;0000;31;;;
221019;0000;20;;;
221020;0000;23;;;
221021;0000;19;;;
221022;0000;27;;;
221023;0000;23;;;
221024;0000;24;;;
221025;0000;18;;;
221026;0000;11;;;
221027;0000;17;;;
221028;0000;12;;;
221029;0000;;;;
221030;0000;20;;;
221031;0000;20;;;
221101;0000;21;;;
221102;0000;32;;;
221103;0000;21;;;
221104;0000;21;;;
221105;0000;26;;;
221106;0000;16;;;
221107;0000;20;;;
221108;0000;22;;;
221109;0000;24;;;
221110;0000;10;;;
221111;0000;10;;;
221112;0000;9;;;
221113;0000;8;;;
221114;0000;16;;;
221115;0000;17;;;
221116;0000;15;;;
221117;0000;11;;;
221118;0000;11;;;
221119;0000;15;;;
221120;0000;17;;;
221121;0000;23;;;
221122;0000;20;;;
221123;0000;9;;;
221124;0000;19;;;
221125;0000;29;;;
221126;0000;27;;;
221127;0000;29;;;
221128;0000;31;;;
221129;0000;14;;;
221130;0000;24;;;
221201;0000;23;;;
221202;0000;19;;;
221203;0000;14;;;
221204;0000;15;;;
221205;0000;18;;;
221206;0000;23;;;
221207;0000;29;;;
221208;0000;12;;;
221209;0000;12;;;
221210;0000;18;;;
221211;0000;15;;;
221212;0000;15;;;
221213;0000;15;;;
221214;0000;15;;;
221215;0000;22;;;
221216;0000;27;;;
221217;0000;20;;;
221218;0000;20;;;
221219;0000;;74;;
221220;0000;30;;;
221221;0000;29;;;
221222;0000;;;;
221223;0000;;;;
221224;0000;;;;
221225;0000;;;;
221226;0000;;;;
221227;0000;;;;
221228;0000;;;;
221229;0000;;;;
221230;0000;;;;
221231;0000;;;;
230101;0000;;;;
230102;0000;;;;
230103;0000;;;;
230104;0000;;;;
230105;0000;;;;
230106;0000;;;;
230107;0000;;;;
230108;0000;;;;
230109;0000;;;;
230110;0000;;;;
230111;0000;;;;
230112;0000;;;;
230113;0000;;;;
230114;0000;;;;
230115;0000;;;;
230116;0000;;;;
230117;0000;;;;
230118;0000;;;;
230119;0000;;;;
230120;0000;;;;
230121;0000;16;;;
230122;0000;14;;;
230123;0000;22;;;
230124;0000;14;;;
230125;0000;;;;
230126;0000;;;;
230127;0000;;;7;
230128;0000;;;2;
230129;0000;;;1;
230130;0000;;;15;
230131;0000;29;;;
230201;0000;;;;
230202;0000;35;;;
230203;0000;36;;;
230204;0000;40;;;
230205;0000;20;;;
230206;0000;26;;;
230207;0000;37;;;
230208;0000;23;;;
230209;0000;20;;;
230210;0000;15;;;
230211;0000;14;;;
230212;0000;14;;;
230213;0000;13;;;
230214;0000;21;;;
230215;0000;19;;;
230216;0000;45;;;
230217;0000;45;;;
230218;0000;30;;;
230219;0000;20;;;
230220;0000;25;;;
230221;0000;33;;;
230222;0000;38;;;
230223;0000;22;;;
230224;0000;24;;;
230225;0000;15;;;
230226;0000;23;;;
230227;0000;21;;;
230228;0000;18;;;
230301;0000;28;;;
230302;0000;34;;;
230303;0000;17;;;
230304;0000;24;;;
230305;0000;19;;;
230306;0000;52;;;
230307;0000;13;;;
230308;0000;9;;;
230309;0000;21;;;
230310;0000;30;;;
230311;0000;18;;;
230312;0000;8;;;
230313;0000;15;;;
230314;0000;22;;;
230315;0000;13;;;
230316;0000;11;;;
230317;0000;14;;;
230318;0000;10;;;
230319;0000;10;;;
230320;0000;13;;;
230321;0000;26;;;
230322;0000;21;;;
230323;0000;22;;;
230324;0000;21;;;
230325;0000;23;;;
230326;0000;21;;;
230327;0000;37;;;
230328;0000;21;;;
230329;0000;15;;;
230330;0000;26;;;
230331;0000;36;;;
230401;0000;50;;;
230402;0000;15;;;
230403;0000;25;;;
230404;0000;37;;;
230405;0000;41;;;
230406;0000;20;;;
230407;0000;30;;;
230408;0000;33;;;
230409;0000;48;;;
230410;0000;45;;;
230411;0000;12;;;
230412;0000;18;;;
230413;0000;26;;;
230414;0000;23;;;
230415;0000;32;;;
230416;0000;22;;;
230417;0000;37;;;
230418;0000;33;;;
230419;0000;21;;;
230420;0000;18;;;
230421;0000;27;;;
230422;0000;12;;;
230423;0000;21;;;
230424;0000;20;;;
230425;0000;44;;;
230426;0000;32;;;
230427;0000;40;;;
230428;0000;13;;;
230429;0000;10;;;
230430;0000;26;;;
230501;0000;50;;;
230502;0000;55;;;
230503;0000;33;;;
230504;0000;52;;;
230505;0000;32;;;
230506;0000;40;;;
230507;0000;34;;;
230508;0000;59;;;
230509;0000;42;;;
230510;0000;63;;;
230511;0000;80;;;
230512;0000;56;;;
230513;0000;39;;;
230514;0000;59;;;
230515;0000;50;;;
230516;0000;20;;;
230517;0000;31;;;
230518;0000;30;;;
230519;0000;67;;;
230520;0000;58;;;
230521;0000;17;;;
230522;0000;22;;;
230523;0000;18;;;
230524;0000;25;;;
230525;0000;20;;;
230526;0000;32;;;
230527;0000;51;;;
230528;0000;100;;;
230529;0000;107;;;
230530;0000;65;;;
230531;0000;66;;;
230601;0000;29;;;
230602;0000;26;;;
230603;0000;30;;;
230604;0000;92;;;
230605;0000;52;;;
230606;0000;59;;;
230607;0000;57;;;
230608;0000;14;;;
230609;0000;20;;;
230610;0000;69;;;
230611;0000;118;;;
230612;0000;121;;;
230613;0000;154;;;
230614;0000;125;;;
230615;0000;89;;;
230616;0000;69;;;
230617;0000;125;;;
230618;0000;124;;;
230619;0000;170;;;
230620;0000;;;;
230621;0000;;;;
230622;0000;14;;;
230623;0000;24;;;
230624;0000;31;;;
230625;0000;18;;;
230626;0000;20;;;
230627;0000;38;;;
230628;0000;46;;;
230629;0000;94;;;
230630;0000;70;;;
230701;0000;27;;;
230702;0000;24;;;
230703;0000;16;;;
230704;0000;42;;;
230705;0000;38;;;
230706;0000;61;;;
230707;0000;68;;;
230708;0000;24;;;
230709;0000;41;;;
230710;0000;101;;;
230711;0000;102;;;
230712;0000;77;;;
230713;0000;108;;;
230714;0000;45;;;
230715;0000;91;;;
230716;0000;72;;;
230717;0000;107;;;
230718;0000;39;;;
230719;0000;29;;;
230720;0000;19;;;
230721;0000;26;;;
230722;0000;21;;;
230723;0000;63;;;
230724;0000;21;;;
230725;0000;24;;;
230726;0000;71;;;
230727;0000;53;;;
230728;0000;106;;;
230729;0000;17;;;
230730;0000;54;;;
230731;0000;21;;;
230801;0000;19;;;
230802;0000;34;;;
230803;0000;76;;;
230804;0000;107;;;
230805;0000;111;;;
230806;0000;107;;;
230807;0000;;;;
230808;0000;;;;
230809;0000;42;;;
230810;0000;15;;;
230811;0000;44;;;
230812;0000;73;;;
230813;0000;58;;;
230814;0000;42;;;
230815;0000;22;;;
230816;0000;34;;;
230817;0000;35;;;
230818;0000;24;;;
230819;0000;19;;;
230820;0000;14;;;
230821;0000;24;;;
230822;0000;18;;;
230823;0000;21;;;
230824;0000;48;;;
230825;0000;75;;;
230826;0000;89;;;
230827;0000;42;;;
230828;0000;35;;;
230829;0000;45;;;
230830;0000;29;;;
230831;0000;37;;;
230901;0000;44;;;
230902;0000;70;;;
230903;0000;43;;;
230904;0000;52;;;
230905;0000;14;;;
230906;0000;19;;;
230907;0000;16;;;
230908;0000;24;;;
230909;0000;23;;;
230910;0000;13;;;
230911;0000;20;;;
230912;0000;30;;;
230913;0000;12;;;
230914;0000;9;;;
230915;0000;11;;;
230916;0000;21;;;
230917;0000;40;;;
230918;0000;52;;;
230919;0000;40;;;
230920;0000;31;;;
230921;0000;19;;;
230922;0000;15;;;
230923;0000;32;;;
230924;0000;22;;;
230925;0000;32;;;
230926;0000;36;;;
230927;0000;35;;;
230928;0000;19;;;
230929;0000;36;;;
230930;0000;34;;;
231001;0000;20;;;
231002;0000;30;;;
231003;0000;24;;;
231004;0000;45;;;
231005;0000;40;;;
231006;0000;29;;;
231007;0000;36;;;
231008;0000;39;;;
231009;0000;40;;;
231010;0000;43;;;
231011;0000;39;;;
231012;0000;21;;;
231013;0000;24;;;
231014;0000;22;;;
231015;0000;16;;;
231016;0000;33;;;
231017;0000;44;;;
231018;0000;45;;;
231019;0000;35;;;
231020;0000;24;;;
231021;0000;24;;;
231022;0000;23;;;
231023;0000;32;;;
231024;0000;33;;;
231025;0000;37;;;
231026;0000;28;;;
231027;0000;22;;;
231028;0000;15;;;
231029;0000;18;;;
231030;0000;31;;;
231031;0000;33;;;
231101;0000;29;;;
231102;0000;25;;;
231103;0000;22;;;
231104;0000;16;;;
231105;0000;18;;;
231106;0000;33;;;
231107;0000;20;;;
231108;0000;24;;;
231109;0000;19;;;
231110;0000;24;;;
231111;0000;16;;;
231112;0000;24;;;
231113;0000;22;;;
231114;0000;25;;;
231115;0000;23;;;
231116;0000;13;;;
231117;0000;13;;;
231118;0000;21;;;
231119;0000;16;;;
231120;0000;17;;;
231121;0000;23;;;
231122;0000;20;;;
231123;0000;32;;;
231124;0000;28;;;
231125;0000;21;;;
231126;0000;19;;;
231127;0000;18;;;
231128;0000;28;;;
231129;0000;33;;;
231130;0000;22;;;
231201;0000;18;;;
231202;0000;13;;;
231203;0000;16;;;
231204;0000;32;;;
231205;0000;28;;;
231206;0000;25;;;
231207;0000;28;;;
231208;0000;17;;;
231209;0000;16;;;
231210;0000;18;;;
231211;0000;16;;;
231212;0000;29;;;
231213;0000;33;;;
231214;0000;29;;;
231215;0000;34;;;
231216;0000;;;;
231217;0000;9;;;
231218;0000;15;;;
231219;0000;29;;;
231220;0000;24;;;
231221;0000;20;;;
231222;0000;15;;;
231223;0000;20;;;
231224;0000;;;;
231225;0000;19;;;
231226;0000;30;;;
231227;0000;24;;;
231228;0000;21;;;
231229;0000;23;;;
231230;0000;29;;;
231231;0000;21;;;
240101;0000;18;;;
240102;0000;21;;;
240103;0000;21;;;
240104;0000;20;;;
240105;0000;18;;;
240106;0000;16;;;
240107;0000;11;;;
240108;0000;21;;;
240109;0000;25;;;
240110;0000;33;;;
240111;0000;29;;;
240112;0000;28;;;
240113;0000;18;;;
240114;0000;15;;;
240115;0000;20;;;
240116;0000;25;;;
240117;0000;21;;;
240118;0000;24;;;
240119;0000;30;;;
240120;0000;33;;;
240121;0000;32;;;
240122;0000;34;;;
240123;0000;25;;;
240124;0000;30;;;
240125;0000;28;;;
240126;0000;;;;
240127;0000;;;;
240128;0000;;;;
240129;0000;;;;
240130;0000;;;;
240131;0000;;;;
240201;0000;;;;
240202;0000;;;;
240203;0000;;;;
240204;0000;;;;
240205;0000;;;;
240206;0000;;;;
240207;0000;19;;;
240208;0000;24;;;
240209;0000;23;;;
240210;0000;16;;;
240211;0000;10;;;
240212;0000;23;;;
240213;0000;33;;;
240214;0000;36;;;
240215;0000;30;;;
240216;0000;20;;;
240217;0000;18;;;
240218;0000;23;;;
240219;0000;31;;;
240220;0000;23;;;
240221;0000;23;;;
240222;0000;15;;;
240223;0000;25;;;
240224;0000;24;;;
240225;0000;19;;;
240226;0000;18;;;
240227;0000;15;;;
240228;0000;17;;;
240229;0000;23;;;
240301;0000;21;;;
240302;0000;21;;;
240303;0000;24;;;
240304;0000;36;;;
240305;0000;28;;;
240306;0000;30;;;
240307;0000;38;;;
240308;0000;15;;;
240309;0000;15;;;
240310;0000;11;;;
240311;0000;23;;;
240312;0000;12;;;
240313;0000;19;;;
240314;0000;14;;;
240315;0000;21;;;
240316;0000;19;;;
240317;0000;17;;;
240318;0000;36;;;
240319;0000;54;;;
240320;0000;;;6;
240321;0000;;;5;
240322;0000;;;53;
240323;0000;;;13;
240324;0000;8;;;
240325;0000;12;;;
240326;0000;10;;;
240327;0000;22;;;
240328;0000;22;;;
240329;0000;11;;;
240330;0000;22;;;
240331;0000;27;;;
240401;0000;44;;;
240402;0000;39;;;
240403;0000;23;;;
240404;0000;32;;;
240405;0000;15;;;
240406;0000;23;;;
240407;0000;29;;;
240408;0000;24;;;
240409;0000;26;;;
240410;0000;64;;;
240411;0000;61;;;
240412;0000;54;;;
240413;0000;44;;;
240414;0000;30;;;
240415;0000;41;;;
240416;0000;21;;;
240417;0000;40;;;
240418;0000;23;;;
240419;0000;30;;;
240420;0000;53;;;
240421;0000;33;;;
240422;0000;25;;;
240423;0000;41;;;
240424;0000;36;;;
240425;0000;17;;;
240426;0000;18;;;
240427;0000;18;;;
240428;0000;15;;;
240429;0000;12;;;
240430;0000;27;;;
240501;0000;42;;;
240502;0000;59;;;
240503;0000;30;;;
240504;0000;15;;;
240505;0000;17;;;
240506;0000;9;;;
240507;0000;33;;;
240508;0000;40;;;
240509;0000;66;;;
240510;0000;56;;;
240511;0000;49;;;
240512;0000;54;;;
240513;0000;121;;;
240514;0000;91;;;
240515;0000;50;;;
240516;0000;88;;;
240517;0000;144;;;
240518;0000;105;;;
240519;0000;60;;;
240520;0000;27;;;
240521;0000;52;;;
240522;0000;50;;;
240523;0000;38;;;
240524;0000;69;;;
240525;0000;100;;;
240526;0000;80;;;
240527;0000;86;;;
240528;0000;46;;;
240529;0000;38;;;
240530;0000;55;;;
240531;0000;36;;;
240601;0000;25;;;
240602;0000;46;;;
240603;0000;67;;;
240604;0000;33;;;
240605;0000;12;;;
240606;0000;18;;;
240607;0000;72;;;
240608;0000;19;;;
240609;0000;12;;;
240610;0000;6;;;
240611;0000;5;;;
240612;0000;6;;;
240613;0000;13;;;
240614;0000;14;;;
240615;0000;53;;;
240616;0000;16;;;
240617;0000;12;;;
240618;0000;22;;;
240619;0000;26;;;
240620;0000;9;;;
240621;0000;21;;;
240622;0000;25;;;
240623;0000;45;;;
240624;0000;93;;;
240625;0000;88;;;
240626;0000;14;;;
240627;0000;19;;;
240628;0000;95;;;
240629;0000;102;;;
240630;0000;36;;;
240701;0000;15;;;
240702;0000;39;;;
240703;0000;54;;;
240704;0000;74;;;
240705;0000;118;;;
240706;0000;110;;;
240707;0000;63;;;
240708;0000;90;;;
240709;0000;74;;;
240710;0000;97;;;
240711;0000;142;;;
240712;0000;120;;;
240713;0000;109;;;
240714;0000;107;;;
240715;0000;69;;;
240716;0000;45;;;
240717;0000;38;;;
240718;0000;33;;;
240719;0000;43;;;
240720;0000;59;;;
240721;0000;141;;;
240722;0000;151;;;
240723;0000;80;;;
240724;0000;38;;;
240725;0000;23;;;
240726;0000;75;;;
240727;0000;81;;;
240728;0000;94;;;
240729;0000;115;;;
240730;0000;88;;;
240731;0000;35;;;
240801;0000;9;;;
240802;0000;16;;;
240803;0000;40;;;
240804;0000;18;;;
240805;0000;19;;;
240806;0000;47;;;
240807;0000;97;;;
240808;0000;97;;;
240809;0000;75;;;
240810;0000;39;;;
240811;0000;50;;;
240812;0000;80;;;
240813;0000;86;;;
240814;0000;57;;;
240815;0000;28;;;
240816;0000;44;;;
240817;0000;84;;;
240818;0000;94;;;
240819;0000;66;;;
240820;0000;50;;;
240821;0000;23;;;
240822;0000;23;;;
240823;0000;41;;;
240824;0000;62;;;
240825;0000;48;;;
240826;0000;22;;;
240827;0000;45;;;
240828;0000;56;;;
240829;0000;71;;;
240830;0000;75;;;
240831;0000;61;;;
240901;0000;28;;;
240902;0000;17;;;
240903;0000;21;;;
240904;0000;57;;;
240905;0000;43;;;
240906;0000;20;;;
240907;0000;31;;;
240908;0000;44;;;
240909;0000;27;;;
240910;0000;21;;;
240911;0000;30;;;
240912;0000;36;;;
240913;0000;27;;;
240914;0000;31;;;
240915;0000;34;;;
240916;0000;40;;;
240917;0000;33;;;
240918;0000;33;;;
240919;0000;6;;;
240920;0000;8;;;
240921;0000;13;;;
240922;0000;11;;;
240923;0000;25;;;
240924;0000;24;;;
240925;0000;25;;;
240926;0000;43;;;
240927;0000;30;;;
240928;0000;24;;;
240929;0000;12;;;
240930;0000;12;;;
241001;0000;20;;;
241002;0000;32;;;
241003;0000;32;;;
241004;0000;38;;;
241005;0000;27;;;
241006;0000;26;;;
241007;0000;33;;;
241008;0000;49;;;
241009;0000;45;;;
241010;0000;17;;;
241011;0000;18;;;
241012;0000;24;;;
241013;0000;15;;;
241014;0000;22;;;
241015;0000;39;;;
241016;0000;36;;;
241017;0000;17;;;
241018;0000;23;;;
241019;0000;12;;;
241020;0000;12;;;
241021;0000;21;;;
241022;0000;28;;;
241023;0000;28;;;
241024;0000;13;;;
241025;0000;20;;;
241026;0000;23;;;
241027;0000;15;;;
241028;0000;30;;;
241029;0000;42;;;
241030;0000;42;;;
241031;0000;17;;;
241101;0000;15;;;
241102;0000;16;;;
241103;0000;17;;;
241104;0000;16;;;
241105;0000;22;;;
241106;0000;21;;;
241107;0000;33;;;
241108;0000;37;;;
241109;0000;16;;;
241110;0000;13;;;
241111;0000;12;;;
241112;0000;17;;;
241113;0000;18;;;
241114;0000;13;;;
241115;0000;18;;;
241116;0000;18;;;
241117;0000;15;;;
241118;0000;28;;;
241119;0000;26;;;
241120;0000;29;;;
241121;0000;23;;;
241122;0000;31;;;
241123;0000;18;;;
241124;0000;11;;;
241125;0000;28;;;
241126;0000;13;;;
241127;0000;20;;;
241128;0000;17;;;
241129;0000;25;;;
241130;0000;15;;;
241201;0000;11;;;
241202;0000;26;;;
241203;0000;23;;;
241204;0000;20;;;
241205;0000;12;;;
241206;0000;13;;;
241207;0000;14;;;
241208;0000;17;;;
241209;0000;24;;;
241210;0000;24;;;
241211;0000;18;;;
241212;0000;17;;;
241213;0000;21;;;
241214;0000;23;;;
241215;0000;20;;;
241216;0000;27;;;
241217;0000;14;;;
241218;0000;15;;;
241219;0000;19;;;
241220;0000;14;;;
241221;0000;15;;;
241222;0000;15;;;
241223;0000;15;;;
241224;0000;21;;;
241225;0000;24;;;
241226;0000;16;;;
241227;0000;25;;;
241228;0000;30;;;
241229;0000;22;;;
241230;0000;20;;;
241231;0000;19;;;
250101;0000;15;;;
250102;0000;22;;;
250103;0000;20;;;
250104;0000;13;;;
250105;0000;19;;;
250106;0000;26;;;
250107;0000;22;;;
250108;0000;19;;;
250109;0000;24;;;
250110;0000;26;;;
250111;0000;17;;;
250112;0000;18;;;
250113;0000;28;;;
250114;0000;23;;;
250115;0000;5;;;
250116;0000;9;;;
250117;0000;16;;;
250118;0000;14;;;
250119;0000;16;;;
250120;0000;13;;;
250121;0000;12;;;
250122;0000;18;;;
250123;0000;10;;;
250124;0000;14;;;
250125;0000;13;;;
250126;0000;12;;;
250127;0000;17;;;
250128;0000;20;;;
250129;0000;23;;;
250130;0000;21;;;
250131;0000;24;;;
250201;0000;17;;;
250202;0000;16;;;
250203;0000;15;;;
250204;0000;23;;;
250205;0000;22;;;
250206;0000;16;;;
250207;0000;24;;;
250208;0000;14;;;
250209;0000;19;;;
250210;0000;18;;;
250211;0000;17;;;
250212;0000;17;;;
250213;0000;18;;;
250214;0000;22;;;
250215;0000;20;;;
250216;0000;15;;;
250217;0000;20;;;
250218;0000;26;;;
250219;0000;21;;;
250220;0000;19;;;
250221;0000;20;;;
250222;0000;20;;;
250223;0000;15;;;
250224;0000;14;;;
250225;0000;;;;
250226;0000;;;;
250227;0000;24;;;
250228;0000;17;;;
250301;0000;10;;;
250302;0000;8;;;
250303;0000;13;;;
250304;0000;13;;;
250305;0000;14;;;
250306;0000;15;;;
250307;0000;12;;;
250308;0000;14;;;
250309;0000;8;;;
250310;0000;15;;;
250311;0000;21;;;
250312;0000;29;;;
250313;0000;26;;;
250314;0000;24;;;
250315;0000;24;;;
250316;0000;18;;;
250317;0000;26;;;
250318;0000;;;8;
250319;0000;;;5;
250320;0000;;;4;
250321;0000;;;9;
250322;0000;26;;;
250323;0000;28;;;
250324;0000;31;;;
250325;0000;49;;;
250326;0000;47;;;
250327;0000;29;;;
250328;0000;17;;;
250329;0000;21;;;
250330;0000;13;;;
250331;0000;16;;;
250401;0000;12;;;
250402;0000;17;;;
250403;0000;27;;;
250404;0000;30;;;
250405;0000;34;;;
250406;0000;23;;;
250407;0000;38;;;
250408;0000;36;;;
250409;0000;47;;;
250410;0000;11;;;
250411;0000;15;;;
250412;0000;19;;;
250413;0000;37;;;
250414;0000;22;;;
250415;0000;34;;;
250416;0000;23;;;
250417;0000;49;;;
250418;0000;38;;;
250419;0000;35;;;
250420;0000;39;;;
250421;0000;28;;;
250422;0000;17;;;
250423;0000;15;;;
250424;0000;16;;;
250425;0000;20;;;
250426;0000;35;;;
250427;0000;41;;;
250428;0000;16;;;
250429;0000;28;;;
250430;0000;34;;;
250501;0000;24;;;
250502;0000;33;;;
250503;0000;31;;;
250504;0000;42;;;
250505;0000;55;;;
250506;0000;38;;;
250507;0000;39;;;
250508;0000;23;;;
250509;0000;16;;;
250510;0000;24;;;
250511;0000;39;;;
250512;0000;65;;;
250513;0000;35;;;
250514;0000;45;;;
250515;0000;40;;;
250516;0000;26;;;
250517;0000;16;;;
250518;0000;46;;;
250519;0000;55;;;
250520;0000;104;;;
250521;0000;85;;;
250522;0000;111;;;
250523;0000;85;;;
250524;0000;44;;;
250525;0000;;;;
250526;0000;;;;
250527;0000;107;;;
250528;0000;74;;;
250529;0000;72;;;
250530;0000;63;;;
250531;0000;107;;;
250601;0000;;119;;
250602;0000;;97;;
250603;0000;;53;;
250604;0000;;63;;
250605;0000;;26;;
250606;0000;;69;;
250607;0000;;87;;
250608;0000;;124;;
250609;0000;;116;;
250610;0000;;148;;
250611;0000;;58;;
250612;0000;;25;;
250613;0000;;24;;
250614;0000;;;;
250615;0000;;;;
250616;0000;;40;;
250617;0000;;70;;
250618;0000;;71;;
250619;0000;;62;;
250620;0000;;35;;
250621;0000;;21;;
250622;0000;;;;
250623;0000;;;;
250624;0000;;44;;
250625;0000;;34;;
